Date,Close
13/10/2010,81.849998
14/10/2010,84
15/10/2010,82.900002
18/10/2010,80.849998
19/10/2010,81.800003
20/10/2010,81.099998
21/10/2010,81.550003
22/10/2010,81.800003
25/10/2010,81.800003
26/10/2010,81.150002
27/10/2010,80.650002
28/10/2010,80.800003
29/10/2010,80.550003
1/11/2010,81.449997
2/11/2010,81.099998
3/11/2010,82.5
4/11/2010,85.5
5/11/2010,88.150002
8/11/2010,86.699997
9/11/2010,86.849998
10/11/2010,86
11/11/2010,86.75
12/11/2010,84.449997
15/11/2010,84.599998
16/11/2010,83.599998
17/11/2010,81.300003
18/11/2010,82.5
19/11/2010,82.849998
22/11/2010,82.25
23/11/2010,80.199997
24/11/2010,80.400002
25/11/2010,80.050003
26/11/2010,79.75
29/11/2010,80.050003
30/11/2010,78.949997
1/12/2010,79.5
2/12/2010,80.099998
3/12/2010,81.199997
6/12/2010,81.449997
7/12/2010,81.650002
8/12/2010,80.099998
9/12/2010,80.900002
10/12/2010,81.5
13/12/2010,81.699997
14/12/2010,81.949997
15/12/2010,80.800003
16/12/2010,79.900002
17/12/2010,80.150002
20/12/2010,79.25
21/12/2010,80.150002
22/12/2010,80.199997
23/12/2010,79.949997
24/12/2010,79.699997
28/12/2010,79.199997
29/12/2010,79.949997
30/12/2010,80.050003
31/12/2010,79.699997
3/1/2011,80.050003
4/1/2011,80.300003
5/1/2011,82.25
6/1/2011,82.699997
7/1/2011,82.699997
10/1/2011,81.699997
11/1/2011,82.400002
12/1/2011,85.449997
13/1/2011,86.599998
14/1/2011,86.75
17/1/2011,86.800003
18/1/2011,87.5
19/1/2011,87.949997
20/1/2011,86.150002
21/1/2011,86.400002
24/1/2011,86.650002
25/1/2011,86.849998
26/1/2011,86
27/1/2011,85.75
28/1/2011,86.099998
31/1/2011,84.75
1/2/2011,85.300003
2/2/2011,87.099998
7/2/2011,88
8/2/2011,88.800003
9/2/2011,89.699997
10/2/2011,89.300003
11/2/2011,88.699997
14/2/2011,88.949997
15/2/2011,87.5
16/2/2011,88.900002
17/2/2011,90.75
18/2/2011,91.75
21/2/2011,90.599998
22/2/2011,88.25
23/2/2011,89.050003
24/2/2011,87.150002
25/2/2011,89.050003
28/2/2011,90.400002
1/3/2011,85.75
2/3/2011,83.900002
3/3/2011,84.199997
4/3/2011,83.900002
7/3/2011,83.099998
8/3/2011,85
9/3/2011,84.849998
10/3/2011,83.699997
11/3/2011,82.849998
14/3/2011,83
15/3/2011,81.050003
16/3/2011,80.349998
17/3/2011,78.949997
18/3/2011,79.449997
21/3/2011,80.400002
22/3/2011,80.650002
23/3/2011,80.150002
24/3/2011,80.199997
25/3/2011,82.199997
28/3/2011,82
29/3/2011,81.5
30/3/2011,82
31/3/2011,81.75
1/4/2011,81.5
4/4/2011,82.199997
6/4/2011,83.050003
7/4/2011,84.300003
8/4/2011,85.150002
11/4/2011,84.400002
12/4/2011,83.699997
13/4/2011,83.849998
14/4/2011,83.650002
15/4/2011,83.099998
18/4/2011,82.300003
19/4/2011,81.599998
20/4/2011,82.900002
21/4/2011,84.050003
26/4/2011,84
27/4/2011,83.800003
28/4/2011,84.449997
29/4/2011,84.25
3/5/2011,84.349998
4/5/2011,83.949997
5/5/2011,83.849998
6/5/2011,82.699997
9/5/2011,84
11/5/2011,82.849998
12/5/2011,81.800003
13/5/2011,83.050003
16/5/2011,81.800003
17/5/2011,81.25
18/5/2011,80.800003
19/5/2011,80.550003
20/5/2011,81
23/5/2011,79.449997
24/5/2011,79.099998
25/5/2011,78.849998
26/5/2011,80.150002
27/5/2011,80.650002
30/5/2011,80.650002
31/5/2011,82
1/6/2011,81.5
2/6/2011,80
3/6/2011,80.400002
7/6/2011,80.25
8/6/2011,79.400002
9/6/2011,79.300003
10/6/2011,78.75
13/6/2011,78.800003
14/6/2011,79.050003
15/6/2011,78.050003
16/6/2011,76.849998
17/6/2011,76.050003
20/6/2011,75.5
21/6/2011,76.75
22/6/2011,76.599998
23/6/2011,75.900002
24/6/2011,76.349998
27/6/2011,75.199997
28/6/2011,75.5
29/6/2011,75.949997
30/6/2011,77.050003
4/7/2011,78.300003
5/7/2011,78.25
6/7/2011,77.75
7/7/2011,78
8/7/2011,78.25
11/7/2011,77.050003
12/7/2011,74.75
13/7/2011,75.449997
14/7/2011,75.5
15/7/2011,75.599998
18/7/2011,75.050003
19/7/2011,75.25
20/7/2011,75.199997
21/7/2011,75.900002
22/7/2011,78
25/7/2011,77.5
26/7/2011,77.949997
27/7/2011,77.400002
28/7/2011,77.349998
29/7/2011,76.550003
1/8/2011,76.949997
2/8/2011,77.900002
3/8/2011,77
4/8/2011,76.150002
5/8/2011,72.699997
8/8/2011,71.599998
9/8/2011,66.400002
10/8/2011,69
11/8/2011,67
12/8/2011,67.150002
15/8/2011,69.800003
16/8/2011,69.099998
17/8/2011,69.449997
18/8/2011,68.050003
19/8/2011,65.199997
22/8/2011,66.5
23/8/2011,67.150002
24/8/2011,65.349998
25/8/2011,65.900002
26/8/2011,65.050003
29/8/2011,65.5
30/8/2011,66.449997
31/8/2011,67.25
1/9/2011,67.400002
2/9/2011,67.150002
5/9/2011,65.300003
6/9/2011,64.099998
7/9/2011,64.599998
8/9/2011,64.650002
9/9/2011,64.949997
12/9/2011,61.400002
14/9/2011,61.75
15/9/2011,62.650002
16/9/2011,64.599998
19/9/2011,62.900002
20/9/2011,63.5
21/9/2011,62.900002
22/9/2011,60.650002
23/9/2011,59.5
26/9/2011,59.549999
27/9/2011,61.700001
28/9/2011,62.049999
30/9/2011,60.900002
3/10/2011,58.299999
4/10/2011,56.849998
6/10/2011,59.299999
7/10/2011,61.650002
10/10/2011,61.599998
11/10/2011,62.700001
12/10/2011,62.599998
13/10/2011,64.650002
14/10/2011,63.700001
17/10/2011,64.949997
18/10/2011,62.849998
19/10/2011,63.900002
20/10/2011,62.950001
21/10/2011,63.099998
24/10/2011,65.050003
25/10/2011,65.400002
26/10/2011,65.75
27/10/2011,67.300003
28/10/2011,70.099998
31/10/2011,69.900002
1/11/2011,67.199997
2/11/2011,67.449997
3/11/2011,65.5
4/11/2011,67.599998
7/11/2011,66.900002
8/11/2011,66.949997
9/11/2011,67.900002
10/11/2011,61.700001
11/11/2011,61.849998
14/11/2011,63.25
15/11/2011,62.049999
16/11/2011,60.75
17/11/2011,60.25
18/11/2011,59.25
21/11/2011,58.75
22/11/2011,58.299999
23/11/2011,57.049999
24/11/2011,57.049999
25/11/2011,56.099998
28/11/2011,57.099998
29/11/2011,58.650002
30/11/2011,57.450001
1/12/2011,60.650002
2/12/2011,61.599998
5/12/2011,62.349998
6/12/2011,61.700001
7/12/2011,62.900002
8/12/2011,62.349998
9/12/2011,60.049999
12/12/2011,60.099998
13/12/2011,59.75
14/12/2011,58.700001
15/12/2011,57.900002
16/12/2011,58.849998
19/12/2011,57.650002
20/12/2011,57.700001
21/12/2011,59.150002
22/12/2011,58.950001
23/12/2011,59.799999
24/12/2011,null
28/12/2011,59.200001
29/12/2011,58.400002
30/12/2011,59
31/12/2011,null
3/1/2012,60.549999
4/1/2012,60.450001
5/1/2012,60.700001
6/1/2012,59.5
9/1/2012,60.25
10/1/2012,59.849998
11/1/2012,60.450001
12/1/2012,59.700001
13/1/2012,60.049999
16/1/2012,59.650002
17/1/2012,61.599998
18/1/2012,61.950001
19/1/2012,62.25
20/1/2012,64.550003
26/1/2012,65.050003
27/1/2012,65.650002
30/1/2012,65
31/1/2012,65.050003
1/2/2012,64.849998
2/2/2012,66.949997
3/2/2012,66.900002
6/2/2012,67.849998
7/2/2012,68.400002
8/2/2012,69.699997
9/2/2012,69.300003
10/2/2012,69.199997
13/2/2012,68.849998
14/2/2012,68.5
15/2/2012,69.75
16/2/2012,68.849998
17/2/2012,70.5
20/2/2012,70.849998
21/2/2012,71.650002
22/2/2012,71.25
23/2/2012,70.099998
24/2/2012,70.449997
27/2/2012,69.550003
28/2/2012,69.150002
29/2/2012,70
1/3/2012,69.199997
2/3/2012,70.400002
5/3/2012,69.400002
6/3/2012,68.800003
7/3/2012,67.75
8/3/2012,67.650002
9/3/2012,68.349998
12/3/2012,67.949997
13/3/2012,68.800003
14/3/2012,69.300003
15/3/2012,70.25
16/3/2012,70.050003
20/3/2012,70
21/3/2012,70.050003
22/3/2012,70
23/3/2012,69.099998
26/3/2012,68.900002
27/3/2012,70
28/3/2012,69.599998
29/3/2012,69.300003
30/3/2012,68.349998
2/4/2012,68.699997
3/4/2012,69.550003
5/4/2012,68.800003
10/4/2012,67.550003
11/4/2012,66.349998
12/4/2012,66.5
13/4/2012,67.900002
16/4/2012,66.949997
17/4/2012,67.199997
18/4/2012,68.349998
19/4/2012,69.199997
20/4/2012,69.400002
23/4/2012,68.25
24/4/2012,68.599998
25/4/2012,69.099998
26/4/2012,69.849998
27/4/2012,69.449997
30/4/2012,70.699997
2/5/2012,71.300003
3/5/2012,71.650002
4/5/2012,70.75
7/5/2012,68.75
8/5/2012,69.050003
9/5/2012,69.5
10/5/2012,69.099998
11/5/2012,68.400002
14/5/2012,67.699997
15/5/2012,68.800003
16/5/2012,66.449997
17/5/2012,65.800003
18/5/2012,63.75
21/5/2012,63.099998
22/5/2012,63.5
23/5/2012,62.75
24/5/2012,62.150002
25/5/2012,62.700001
28/5/2012,62.799999
29/5/2012,63
30/5/2012,61.25
31/5/2012,61.25
1/6/2012,60.849998
4/6/2012,60.150002
5/6/2012,60.349998
6/6/2012,61.900002
7/6/2012,63.200001
8/6/2012,63
11/6/2012,64.849998
12/6/2012,64.349998
13/6/2012,65.400002
14/6/2012,65.25
15/6/2012,66.800003
18/6/2012,67.449997
19/6/2012,66.900002
20/6/2012,68.449997
21/6/2012,68.25
22/6/2012,67.449997
25/6/2012,67.800003
26/6/2012,68.199997
27/6/2012,68.400002
28/6/2012,68.150002
29/6/2012,68.550003
3/7/2012,69.5
4/7/2012,68.599998
5/7/2012,68.949997
6/7/2012,68.449997
9/7/2012,67.699997
10/7/2012,67.75
11/7/2012,68.099998
12/7/2012,67.099998
13/7/2012,66.550003
16/7/2012,67.099998
17/7/2012,67.949997
18/7/2012,66.550003
19/7/2012,66.900002
20/7/2012,66.900002
23/7/2012,63.099998
24/7/2012,62.049999
25/7/2012,62.25
26/7/2012,62.5
27/7/2012,64.150002
30/7/2012,65.25
31/7/2012,65.650002
1/8/2012,65.699997
2/8/2012,65.650002
3/8/2012,65.599998
6/8/2012,67.050003
7/8/2012,67.349998
8/8/2012,67.5
9/8/2012,68.400002
10/8/2012,68.400002
13/8/2012,68.650002
14/8/2012,69.5
15/8/2012,68.150002
16/8/2012,68.150002
17/8/2012,69.099998
20/8/2012,69.099998
21/8/2012,69.150002
22/8/2012,68.75
23/8/2012,69.349998
24/8/2012,68.300003
27/8/2012,68.050003
28/8/2012,68.400002
29/8/2012,68.199997
30/8/2012,67.650002
31/8/2012,67.099998
3/9/2012,67.550003
4/9/2012,67.400002
5/9/2012,66.199997
6/9/2012,67.25
7/9/2012,68.900002
10/9/2012,69.449997
11/9/2012,69.800003
12/9/2012,70.400002
13/9/2012,70.650002
14/9/2012,72.699997
17/9/2012,73.449997
18/9/2012,72.900002
19/9/2012,73.849998
20/9/2012,73.5
21/9/2012,74.099998
24/9/2012,73.449997
25/9/2012,73.75
26/9/2012,72.699997
27/9/2012,72.949997
28/9/2012,72.949997
3/10/2012,72.550003
4/10/2012,73.849998
5/10/2012,74.349998
8/10/2012,74.050003
9/10/2012,74.099998
10/10/2012,73.599998
11/10/2012,73.449997
12/10/2012,74.199997
15/10/2012,74.300003
16/10/2012,75.199997
17/10/2012,76.550003
18/10/2012,76.449997
19/10/2012,76.550003
22/10/2012,76.5
24/10/2012,75.849998
25/10/2012,76.599998
26/10/2012,75.900002
29/10/2012,76.199997
30/10/2012,75.699997
31/10/2012,76.400002
1/11/2012,76.599998
2/11/2012,77.949997
5/11/2012,77.75
6/11/2012,76.699997
7/11/2012,77
8/11/2012,74.900002
9/11/2012,74.400002
12/11/2012,74.25
13/11/2012,73.650002
14/11/2012,74.5
15/11/2012,73.949997
16/11/2012,73.949997
19/11/2012,74.650002
20/11/2012,75.050003
21/11/2012,76
22/11/2012,76.550003
23/11/2012,77.199997
26/11/2012,77.099998
27/11/2012,77.199997
28/11/2012,77.199997
29/11/2012,77.650002
30/11/2012,78.75
3/12/2012,78.25
4/12/2012,78.699997
5/12/2012,80
6/12/2012,79.599998
7/12/2012,79.25
10/12/2012,79.449997
11/12/2012,79.699997
12/12/2012,79.949997
13/12/2012,80.25
14/12/2012,80.75
17/12/2012,80.150002
18/12/2012,80.099998
19/12/2012,80.5
20/12/2012,81.650002
21/12/2012,81.050003
24/12/2012,81.599998
27/12/2012,81.949997
28/12/2012,81.900002
31/12/2012,81.300003
2/1/2013,83.199997
3/1/2013,83.300003
4/1/2013,82
7/1/2013,83.050003
8/1/2013,82.75
9/1/2013,82.650002
10/1/2013,83.150002
11/1/2013,83.849998
14/1/2013,84.650002
15/1/2013,83.849998
16/1/2013,84.150002
17/1/2013,84.949997
18/1/2013,85.300003
21/1/2013,85.300003
22/1/2013,85.199997
23/1/2013,84.949997
24/1/2013,85.25
25/1/2013,86.5
28/1/2013,87.300003
29/1/2013,87.25
30/1/2013,88.050003
31/1/2013,88.300003
1/2/2013,88
4/2/2013,87.849998
5/2/2013,85.449997
6/2/2013,86.400002
7/2/2013,86.150002
8/2/2013,86.349998
14/2/2013,87.650002
15/2/2013,87.550003
18/2/2013,87.199997
19/2/2013,86.449997
20/2/2013,86.5
21/2/2013,85.099998
22/2/2013,84.949997
25/2/2013,85.300003
26/2/2013,84.150002
27/2/2013,84
28/2/2013,85.849998
1/3/2013,85.300003
4/3/2013,84.25
5/3/2013,83.800003
6/3/2013,84.050003
7/3/2013,83.449997
8/3/2013,84.949997
11/3/2013,85.25
12/3/2013,84.75
13/3/2013,84
14/3/2013,84.75
15/3/2013,86.099998
18/3/2013,84.150002
19/3/2013,84.449997
20/3/2013,84.050003
21/3/2013,84.099998
22/3/2013,83.099998
25/3/2013,83.349998
26/3/2013,82.900002
27/3/2013,82.849998
28/3/2013,82
2/4/2013,83
3/4/2013,82.949997
5/4/2013,81.349998
8/4/2013,81.25
9/4/2013,80.900002
10/4/2013,81.900002
11/4/2013,82.099998
12/4/2013,82.050003
15/4/2013,81.050003
16/4/2013,80.400002
17/4/2013,79.949997
18/4/2013,79.650002
19/4/2013,81.099998
22/4/2013,81
23/4/2013,80.050003
24/4/2013,81.949997
25/4/2013,82.800003
26/4/2013,83.400002
29/4/2013,84.050003
30/4/2013,84.5
2/5/2013,85.150002
3/5/2013,85.25
6/5/2013,86.050003
7/5/2013,86.199997
8/5/2013,87.699997
9/5/2013,87.949997
10/5/2013,88.050003
13/5/2013,87.550003
14/5/2013,87.949997
15/5/2013,87.949997
16/5/2013,88.800003
20/5/2013,90.25
21/5/2013,90.400002
22/5/2013,89.400002
23/5/2013,87.099998
24/5/2013,86.150002
27/5/2013,86.599998
28/5/2013,87
29/5/2013,85.75
30/5/2013,86.050003
31/5/2013,86.099998
3/6/2013,85.849998
4/6/2013,86.5
5/6/2013,86
6/6/2013,85.449997
7/6/2013,84.199997
10/6/2013,84.5
11/6/2013,83.599998
13/6/2013,83.050003
14/6/2013,83.150002
17/6/2013,83.849998
18/6/2013,84.050003
19/6/2013,83.75
20/6/2013,81.5
21/6/2013,80.650002
24/6/2013,79.25
25/6/2013,79.699997
26/6/2013,80.5
27/6/2013,80.5
28/6/2013,81.25
2/7/2013,81.5
3/7/2013,79.800003
4/7/2013,81.050003
5/7/2013,83.25
8/7/2013,82.849998
9/7/2013,83.900002
10/7/2013,83.75
11/7/2013,85.199997
12/7/2013,84.699997
15/7/2013,85.099998
16/7/2013,85.050003
17/7/2013,85.5
18/7/2013,85.699997
19/7/2013,86.699997
22/7/2013,87.150002
23/7/2013,87.900002
24/7/2013,88.099998
25/7/2013,87.550003
26/7/2013,88.099998
29/7/2013,87.599998
30/7/2013,87.349998
31/7/2013,87.150002
1/8/2013,88.449997
2/8/2013,88.800003
5/8/2013,89.550003
6/8/2013,85.099998
7/8/2013,84.099998
8/8/2013,84.25
9/8/2013,84.75
12/8/2013,85.75
13/8/2013,86.150002
14/8/2013,86.150002
15/8/2013,86.300003
16/8/2013,86.150002
19/8/2013,85.900002
20/8/2013,84.650002
21/8/2013,83.550003
22/8/2013,83.550003
23/8/2013,83.699997
26/8/2013,84.099998
27/8/2013,83.099998
28/8/2013,82
29/8/2013,82.5
30/8/2013,82
2/9/2013,83.099998
3/9/2013,83.849998
4/9/2013,83.75
5/9/2013,85.449997
6/9/2013,86.349998
9/9/2013,85.650002
10/9/2013,85.900002
11/9/2013,85.550003
12/9/2013,85.699997
13/9/2013,85.949997
16/9/2013,87.099998
17/9/2013,86.199997
18/9/2013,86.199997
19/9/2013,87.949997
23/9/2013,86.300003
24/9/2013,85.75
25/9/2013,85.150002
26/9/2013,85.199997
27/9/2013,85.349998
30/9/2013,84.349998
2/10/2013,84.150002
3/10/2013,84.349998
4/10/2013,84.349998
7/10/2013,83.75
8/10/2013,83.800003
9/10/2013,83.300003
10/10/2013,83.449997
11/10/2013,84.5
15/10/2013,85.150002
16/10/2013,84.900002
17/10/2013,84.050003
18/10/2013,84.849998
21/10/2013,85.050003
22/10/2013,85.5
23/10/2013,84.599998
24/10/2013,84.800003
25/10/2013,84.949997
28/10/2013,85.150002
29/10/2013,85.25
30/10/2013,86
31/10/2013,85.449997
1/11/2013,85.400002
4/11/2013,85.099998
5/11/2013,86.349998
6/11/2013,86.599998
7/11/2013,85.849998
8/11/2013,85.400002
11/11/2013,86.75
12/11/2013,86
13/11/2013,84.800003
14/11/2013,85.099998
15/11/2013,85.599998
18/11/2013,86.25
19/11/2013,86.5
20/11/2013,86.699997
21/11/2013,86.449997
22/11/2013,86.599998
25/11/2013,86.5
26/11/2013,86.699997
27/11/2013,87
28/11/2013,86.650002
29/11/2013,86.599998
2/12/2013,87.050003
3/12/2013,86.449997
4/12/2013,85.400002
5/12/2013,84.199997
6/12/2013,84.199997
9/12/2013,84.199997
10/12/2013,83.900002
11/12/2013,82.800003
12/12/2013,82.550003
13/12/2013,82.599998
16/12/2013,81.800003
17/12/2013,82.050003
18/12/2013,82.199997
19/12/2013,82.050003
20/12/2013,82
23/12/2013,82.550003
24/12/2013,83.5
27/12/2013,83.900002
30/12/2013,84.150002
31/12/2013,84.150002
2/1/2014,84.599998
3/1/2014,82.949997
6/1/2014,83.150002
7/1/2014,83.900002
8/1/2014,85.400002
9/1/2014,85.25
10/1/2014,85.400002
13/1/2014,86
14/1/2014,85.199997
15/1/2014,85.650002
16/1/2014,86.050003
17/1/2014,85.849998
20/1/2014,85.75
21/1/2014,85.75
22/1/2014,86
23/1/2014,85.150002
24/1/2014,84.400002
27/1/2014,82.099998
28/1/2014,81.900002
29/1/2014,81.949997
30/1/2014,80.949997
4/2/2014,79.150002
5/2/2014,78.650002
6/2/2014,78.75
7/2/2014,79.300003
10/2/2014,79.199997
11/2/2014,79.699997
12/2/2014,81
13/2/2014,81.349998
14/2/2014,82.099998
17/2/2014,82.699997
18/2/2014,83.349998
19/2/2014,84.849998
20/2/2014,83.449997
21/2/2014,84.349998
24/2/2014,83.900002
25/2/2014,81.650002
26/2/2014,81.150002
27/2/2014,81.900002
28/2/2014,82.25
3/3/2014,81.050003
4/3/2014,81.5
5/3/2014,81.400002
6/3/2014,81.449997
7/3/2014,81.300003
10/3/2014,80.449997
11/3/2014,80.349998
12/3/2014,78.599998
13/3/2014,78
14/3/2014,77.699997
17/3/2014,77.5
18/3/2014,77.150002
19/3/2014,76.800003
20/3/2014,75.949997
21/3/2014,76.550003
24/3/2014,77.650002
25/3/2014,77.800003
26/3/2014,78.25
27/3/2014,78.25
28/3/2014,78.550003
31/3/2014,78.550003
1/4/2014,78.75
2/4/2014,79.150002
3/4/2014,79.050003
4/4/2014,79.150002
7/4/2014,78.5
8/4/2014,78.699997
9/4/2014,79.599998
10/4/2014,80.800003
11/4/2014,80.800003
14/4/2014,80.349998
15/4/2014,79.849998
16/4/2014,80.349998
17/4/2014,80.25
22/4/2014,80.550003
23/4/2014,80
24/4/2014,79.900002
25/4/2014,78.75
28/4/2014,78.699997
29/4/2014,79.599998
30/4/2014,78.650002
2/5/2014,79.099998
5/5/2014,78.25
7/5/2014,78.400002
8/5/2014,78.25
9/5/2014,77.900002
12/5/2014,78.849998
13/5/2014,79.150002
14/5/2014,80.099998
15/5/2014,80.550003
16/5/2014,81.349998
19/5/2014,82
20/5/2014,82.449997
21/5/2014,80.800003
22/5/2014,80.699997
23/5/2014,80.599998
26/5/2014,80.900002
27/5/2014,81.300003
28/5/2014,81.449997
29/5/2014,81.599998
30/5/2014,81.75
3/6/2014,81.5
4/6/2014,81.199997
5/6/2014,80.849998
6/6/2014,81.150002
9/6/2014,81.449997
10/6/2014,81.699997
11/6/2014,80.900002
12/6/2014,81.150002
13/6/2014,81.349998
16/6/2014,81.150002
17/6/2014,80.800003
18/6/2014,80.900002
19/6/2014,80.900002
20/6/2014,80.800003
23/6/2014,79.800003
24/6/2014,79.949997
25/6/2014,79.650002
26/6/2014,79.699997
27/6/2014,79.050003
30/6/2014,78.599998
2/7/2014,80
3/7/2014,80.199997
4/7/2014,80.400002
7/7/2014,80.349998
8/7/2014,79.949997
9/7/2014,79
10/7/2014,78.900002
11/7/2014,78.599998
14/7/2014,79.150002
15/7/2014,79.25
16/7/2014,79.599998
17/7/2014,79.800003
18/7/2014,79.349998
21/7/2014,79.099998
22/7/2014,80.099998
23/7/2014,80.099998
24/7/2014,80.75
25/7/2014,81.699997
28/7/2014,82.25
29/7/2014,83.199997
30/7/2014,83.599998
31/7/2014,83.5
1/8/2014,82.75
4/8/2014,82.050003
5/8/2014,83.550003
6/8/2014,83.300003
7/8/2014,82.400002
8/8/2014,81.949997
11/8/2014,82.199997
12/8/2014,81.849998
13/8/2014,82.599998
14/8/2014,82.849998
15/8/2014,83.900002
18/8/2014,83.5
19/8/2014,83.75
20/8/2014,82.800003
21/8/2014,82.449997
22/8/2014,83.199997
25/8/2014,83.699997
26/8/2014,83.400002
27/8/2014,82.849998
28/8/2014,83.199997
29/8/2014,83.650002
1/9/2014,83.599998
2/9/2014,83.199997
3/9/2014,83.650002
4/9/2014,83.300003
5/9/2014,83.599998
8/9/2014,82.949997
10/9/2014,82.25
